"year","region_id","name","ons_code","road_category_id","total_link_length_km","total_link_length_miles","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","all_hgvs","all_motor_vehicles"
1993,9,"South East","E12000008",6,37759.9,23462.91,327445841.286885,140993473.116997,10708808060.9242,116527603.793844,1233061421.29961,205965909.090909,12405356468.2256
1993,10,"West Midlands","E12000005",1,351.963,218.7,0,14245825.0069594,3859969875.9246,35652342.196572,511967524.034638,858508349.986081,5280343918.39159
1993,10,"West Midlands","E12000005",2,6.895,4.28,0,710829.381412551,118920302.930884,1717504.15075956,16947930.3368329,8115695.58776744,146412262.387656
1993,10,"West Midlands","E12000005",3,839.786,521.82,4321027.07687107,21122666.7511731,2572138176.17613,21383082.7964686,327769395.480394,315447886.219478,3257861206.80227
1993,10,"West Midlands","E12000005",4,2658.788,1652.09,27219100.4533524,52417481.2842997,5464776277.78772,81993419.6790742,663035787.252446,317763347.053209,6579986311.814
1993,10,"West Midlands","E12000005",5,2507.6,1558.15,20599697.7650521,24244661.1787163,2009308140.45972,31504762.1888173,261321383.122564,64927697.2480713,2391306644.19788
1993,10,"West Midlands","E12000005",6,25448.5,15812.96,143563464.36809,64689712.0814444,6459118746.52032,126381929.531536,747672343.513879,138531600.453352,7536394332.10053
1993,11,"North East","E12000001",1,51.268,31.86,0,1242674.65501471,349963872.857512,2651440.58697208,48260507.3868607,71378109.9628171,473496606.070548
1993,11,"North East","E12000001",2,3.848,2.39,0,230639.316392269,46939757.4415414,444550.077547125,5346748.73737374,1541233.57094568,54502929.7651714
1993,11,"North East","E12000001",3,437.347,271.75,684552.836435218,7859622.9271057,1558676296.05603,10638961.5893184,204851601.025014,179523433.150402,1961549914.74787
1993,11,"North East","E12000001",4,1301.91,808.97,12137862.3836793,16841873.4589994,2590131329.90834,49685542.6807444,316577318.460192,135177906.650163,3108413977.37215
1993,11,"North East","E12000001",5,1340.9,833.2,5414628.56915613,7032057.78254991,731122743.17983,17225030.8200111,88511840.8494393,22086017.6568838,865977690.288714
1993,11,"North East","E12000001",6,12685,7882.09,67289529.1497653,21854246.2021793,3260077397.99571,93456712.7972639,358301891.951006,64626953.5910284,3798317202.53718
1994,1,"South West","E12000009",1,304.28,189.07,0,14833497.9966993,2790130146.81759,29084289.6235982,324057230.77229,451593551.161218,3609698716.37139
1994,1,"South West","E12000009",3,991.224,615.92,3431076.88598584,30748248.9759803,2919326610.09703,20197774.9940348,340813612.254434,281380835.918238,3592467080.99698
1994,1,"South West","E12000009",4,3882.154,2412.26,37722587.5884833,102773608.377078,6672053065.72119,78628854.3655054,792033248.329754,383258049.242424,8028746829.14281
1994,1,"South West","E12000009",5,3289.4,2043.94,24313012.0098624,35785388.3321403,1995245889.00819,27701349.1211326,280790185.317744,70131680.9830589,2409654492.76227
1994,1,"South West","E12000009",6,40370.2,25084.88,161790145.549988,109071770.858188,5805325648.21443,88547880.378589,720781883.798616,139221943.847928,6862949127.09775
1994,2,"East Midlands","E12000004",1,180.352,112.07,0,9027920.0717808,2060943939.26967,23178132.829277,285966623.046409,463235853.242066,2842352467.21646
1994,2,"East Midlands","E12000004",3,1215.788,755.46,5647997.5691959,30848189.0757973,3832104553.78092,25152926.2854927,514157316.894337,654458470.034996,5056721455.45017
1994,2,"East Midlands","E12000004",4,2575.861,1600.57,26861302.4934383,48238499.6619741,4601216596.32745,49741378.4747077,604603072.431997,365017792.96409,5668817340.48159
1994,2,"East Midlands","E12000004",5,2010,1248.96,13548377.4755428,17927180.2672393,1259293848.92229,15370859.1823749,180398970.015112,62250830.1519128,1535241688.53893
1994,2,"East Midlands","E12000004",6,24754.2,15381.55,153448237.294202,66909871.3513084,4791054616.04231,76301275.5507834,579854897.399189,149357750.735703,5663478411.0793
1994,3,"Scotland","S92000003",1,338.535,210.36,0,6319201.48830828,1974638045.68818,23859878.3106657,244767075.280363,327497443.057544,2577081644.44643
1994,3,"Scotland","S92000003",3,2813.698,1748.35,4641389.90793764,28337647.513521,4130393900.86893,44715434.3633182,508561005.602283,480578970.686193,5192586960.89835
1994,3,"Scotland","S92000003",4,7419.724,4610.4,25179379.2998886,38604162.3170683,5503807678.15955,113794428.040245,681233993.478088,341290083.412869,6678730344.78645
1994,3,"Scotland","S92000003",5,7350.4,4567.33,16135767.1200191,17211982.0249741,1836794370.8741,38658608.7250457,305104440.069991,82776584.7450887,2280545986.43919
1994,3,"Scotland","S92000003",6,40703.8,25292.17,100113462.379703,36281242.5435457,4625029825.81723,111428010.419152,587951985.405234,133661293.048596,5494352357.23375
1994,4,"Wales","W92000004",1,131.563,81.75,0,4827982.70599698,1032051012.0894,10833981.4234868,128451472.152629,174253940.11473,1350418386.62213
1994,4,"Wales","W92000004",3,1506.139,935.87,2959781.74958244,18378471.600851,2556526906.61537,23850460.187505,360522061.78418,258621584.943927,3217899485.7532
1994,4,"Wales","W92000004",4,2585.937,1606.83,12409865.1375964,26888995.764734,3450658512.41251,47282948.2074684,403377115.76891,182988906.660105,4111196476.94961
1994,4,"Wales","W92000004",5,2990.3,1858.09,8601641.41414141,11578009.4249582,1066440736.10117,20372275.9086932,167194210.808876,42412933.4685437,1307998165.71224
1994,4,"Wales","W92000004",6,25380.5,15770.71,57251277.5391712,43279746.2817148,3423406058.61767,52986807.0468464,458118338.900819,89090958.8006045,4066881909.64766
1994,5,"North West","E12000002",1,558.839,347.25,0,20930934.5919828,5516471017.38348,42650170.5042551,744107996.177324,1045908497.4996,7370068613.67116
1994,5,"North West","E12000002",2,38.642,24.01,0,1334993.63715899,250574317.858705,1841585.14276625,32806502.5252525,18992158.295554,305549556.838066
1994,5,"North West","E12000002",3,823.653,511.79,5894488.06470214,17877064.8164718,2198104064.14042,18655481.3638352,283204705.146942,232910435.556351,2750751751.64539
1994,5,"North West","E12000002",4,3133.096,1946.82,51400115.8235902,62373383.1921578,7262343736.95121,137837627.008272,832701273.935218,363324933.637557,8658580952.8603
1994,5,"North West","E12000002",5,1940.4,1205.71,27719990.2568997,22709874.3338901,1946587553.68647,39363865.0282351,233596421.896127,56666567.2472759,2298924282.192
1994,5,"North West","E12000002",6,29537.7,18353.88,166495789.588801,70593981.1500835,6950331315.1197,100295524.139028,781584297.701424,150907450.489143,8053712568.59938
1994,6,"London","E12000007",1,66.386,41.25,0,16214916.7611151,1020972409.25495,11221756.8151992,146418282.231766,116861687.122206,1311689050.32112
1994,6,"London","E12000007",3,335.84,208.68,11947038.0478008,74616119.9842917,3225044708.27865,32385683.2349081,419117895.241788,191756476.551937,3942920880.18472
1994,6,"London","E12000007",4,1373.23,853.29,98591901.4207031,153005865.122684,5910515515.0173,143944333.219001,739874840.928975,207720917.96409,7155061471.00931
1994,6,"London","E12000007",5,511.8,318.02,20232467.3904398,36872166.5473634,1233739958.64153,26565482.5817227,147343886.701662,27541035.3535354,1472062529.82582
1994,6,"London","E12000007",6,12097.2,7516.85,147673213.433548,88672154.6170365,4672540488.54689,67659866.3803388,558154751.252684,79770390.9170444,5466797651.71399
1994,7,"East of England","E12000006",1,245.9,152.8,0,23438020.0876879,3126492419.27145,25231580.0723773,431836536.501829,513105643.044619,4120104200.84208
1994,7,"East of England","E12000006",3,1131.749,703.24,4561592.17668814,41601663.7835043,4551556062.59445,28090249.8160741,616656844.652231,650978733.570946,5888883554.4172
1994,7,"East of England","E12000006",4,2724.138,1692.7,43880869.4722819,71846730.7176092,6329243233.88909,62150219.5925793,817651223.728426,391900804.302871,7672792212.85194
1994,7,"East of England","E12000006",5,3271.2,2032.63,22695582.7964686,29856264.4158117,2153495461.50481,26933334.3275272,335333527.201145,82794604.5096636,2628413191.95896
1994,7,"East of England","E12000006",6,31404.6,19513.91,295010265.052096,101933458.601766,7376516145.70906,111969224.727591,907882963.4932,151546841.445956,8649848633.97757
1994,8,"Yorkshire and The Humber","E12000003",1,336.866,209.32,0,8522757.0985445,2771575498.46397,21056201.1602243,426794258.40591,736120558.438718,3964069274.18874
1994,8,"Yorkshire and The Humber","E12000003",2,5.612,3.49,0,364651.062793287,64198766.0810865,696790.742066332,9981050.66412153,4936920.26067764,80178178.1893741
1994,8,"Yorkshire and The Humber","E12000003",3,701.289,435.76,4476730.8915931,19556392.5425515,2315798159.37425,18964742.1558101,300259385.811859,397052095.760757,3051630775.02386
1994,8,"Yorkshire and The Humber","E12000003",4,2563.355,1592.79,38825715.3225165,53289676.4147379,5370018768.51686,88437893.9493359,673079634.931997,333123326.026008,6517949297.97483
1994,8,"Yorkshire and The Humber","E12000003",5,1923.3,1195.08,14702263.7795276,18546687.3458999,1358657937.64416,22191029.3883719,195481512.964289,54436466.0383361,1649313633.38105
1994,8,"Yorkshire and The Humber","E12000003",6,25629,15925.12,173619810.307802,69635826.7716535,5338145853.21721,84466714.3879742,688743363.755667,132134584.029269,6313126342.16178
1994,9,"South East","E12000008",1,599.993,372.82,0,53593369.0994592,8071576003.01738,79292397.3991888,959926072.983775,865531103.356399,10029918951.4485
1994,9,"South East","E12000008",2,16.997,10.56,0,2099972.41111906,192644956.578581,1195054.00958403,17628144.1382327,11029545.5788197,224597671.473594
1994,9,"South East","E12000008",3,853.105,530.09,4162166.69649248,48668337.5338026,4592864435.44699,33636605.3497574,552088309.895212,435319643.904597,5662577328.40213
1994,9,"South East","E12000008",4,4277.026,2657.62,69257634.787839,131805919.679074,11096809508.0977,112385885.801917,1282498590.10876,501187971.620735,13124687872.2013
1994,9,"South East","E12000008",5,3090.9,1920.6,29581618.3488428,35977392.0305416,2750775471.24791,28021976.6563271,356388068.678915,79695205.0027837,3250858113.61648
1994,9,"South East","E12000008",6,37844.7,23515.61,329099310.029428,141878305.694743,10861933806.5696,115297910.204406,1277516801.87704,195698371.510379,12592325195.8562
1994,10,"West Midlands","E12000005",1,355.396,220.83,0,15227605.7822318,3993143679.66078,36943631.0695538,535315028.980752,892876189.925833,5473506138.52601
1994,10,"West Midlands","E12000005",2,6.895,4.28,0,730538.654259127,120966639.823431,1714701.14531138,17517551.8720671,8401889.21697288,149331320.712042
1994,10,"West Midlands","E12000005",3,837.019,520.1,4139553.75606458,21080402.3254195,2623527557.191,21104043.6351706,342341480.131035,324493378.047204,3332546861.95121
1994,10,"West Midlands","E12000005",4,2663.245,1654.86,26955906.8788277,49075787.4015748,5564264117.55349,83867391.9311222,687682025.098425,330676350.115327,6715565673.34268
1994,10,"West Midlands","E12000005",5,2507.1,1557.84,20607154.2193589,24211107.1343355,2040836514.75384,31071045.0966356,269778245.048914,62444697.9638909,2428341609.99761
1994,10,"West Midlands","E12000005",6,25505.4,15848.32,144194777.499403,65156983.2180068,6534105200.62833,124596108.725046,775128251.014078,131073903.40412,7630060446.98958
1994,11,"North East","E12000001",1,51.768,32.17,0,1334981.20973515,366723619.064662,2744885.49371669,51102649.8995864,74192026.0677643,496098161.735465
1994,11,"North East","E12000001",2,3.848,2.39,0,238348.668774358,47724544.9077388,444185.954028474,5523046.03614889,1565232.79050346,55495358.357194
1994,11,"North East","E12000001",3,435.997,270.92,659087.802234948,7882832.38387815,1590858695.84129,10454195.6225642,214302316.968902,184980523.119979,2008478562.69387
1994,11,"North East","E12000001",4,1304.129,810.35,12015531.17295,16133950.230653,2636497494.00998,50278366.837668,328273259.166468,139981087.946393,3171164158.19116
1994,11,"North East","E12000001",5,1340.6,833.01,5423949.13703969,7007824.30605265,740891941.064185,16983317.4262308,91409294.718842,21163902.8076036,877456280.322914
1994,11,"North East","E12000001",6,12715.1,7900.8,67813345.0648214,22082910.8009226,3293134966.79392,92100259.4846099,371631546.766881,60542059.3732602,3839491743.2196
1995,1,"South West","E12000009",1,306.893,190.69,0,14365612.3240277,2910651912.20771,29967051.7925316,349210368.323988,474722936.177722,3778917882.06872
1995,1,"South West","E12000009",3,991.738,616.24,3439132.34212201,31677541.283902,2989045985.19645,20675918.2623479,358227866.136761,288448522.503579,3688075833.38304
1995,1,"South West","E12000009",4,3902.336,2424.8,38648350.5080331,106660761.154856,6869844159.48362,82843745.6504017,816000004.97097,389906558.821482,8265255233.80955
1995,1,"South West","E12000009",5,3288.7,2043.5,24790846.4566929,35040985.64384,1993179208.42281,29484063.0716615,282107492.245288,69556912.6302394,2409368662.01384
1995,1,"South West","E12000009",6,40448.2,25133.35,166976109.520401,106391796.906069,5822580504.85167,94942411.3179035,727132297.383281,137818887.695856,6888865898.15478
1995,2,"East Midlands","E12000004",1,181.901,113.03,0,8385672.05022668,2152386781.81918,23534431.4205043,309174934.010379,488737486.205559,2982219307.36996
1995,2,"East Midlands","E12000004",3,1215.683,755.39,5745596.96373181,30434478.2718921,3913245309.89024,26191330.7534001,528066089.661378,679177036.730494,5177114245.3074
1995,2,"East Midlands","E12000004",4,2588.476,1608.4,27514696.6714388,50320421.8613298,4728256583.42778,52789003.4697367,614374588.652271,372870314.239839,5818610912.27233
1995,2,"East Midlands","E12000004",5,2009.6,1248.71,13796925.9524378,17569270.4605106,1257988969.4186,16370024.0594926,181245277.578939,61841346.5362284,1535014888.05377
1995,2,"East Midlands","E12000004",6,24805.7,15413.55,158839875.129245,65273179.6309552,4805527593.8519,81925306.2117236,584991773.045415,148264758.808558,5685982611.54856
1995,3,"Scotland","S92000003",1,341.441,212.16,0,6311259.1217291,2049363875.59155,23987136.3735783,260357295.27062,342960293.759445,2682979858.2528
1995,3,"Scotland","S92000003",3,2815.283,1749.34,4742993.41843633,28493657.0428696,4225097447.77996,46806948.0483974,528066401.589716,494246530.884634,5322710982.8601
1995,3,"Scotland","S92000003",4,7460.656,4635.84,25778422.1397041,39141054.3674938,5671832774.72063,119189873.637954,692657200.076553,345705100.33902,6868526001.89891
1995,3,"Scotland","S92000003",5,7348.4,4566.08,16251963.5329675,16885762.1490495,1834888004.05631,41219900.779448,306532351.069753,82545434.6615764,2282071452.71614
1995,3,"Scotland","S92000003",6,40787.9,25344.43,102465973.713513,35510120.8939792,4639914772.72727,119722694.464328,593295156.287282,132614282.589676,5521057026.96253
1995,4,"Wales","W92000004",1,132.693,82.45,0,4787033.10168615,1071799208.8702,10923709.9091307,136973788.698998,182060548.273085,1406544288.23173
1995,4,"Wales","W92000004",3,1507.036,936.43,3036105.39449614,18614347.2122803,2616015584.61087,24949361.3546886,376469194.901773,265603334.65064,3301651822.10888
1995,4,"Wales","W92000004",4,2599.14,1615.03,12720104.5891991,27498719.975344,3552267740.76891,49961122.0472441,412658283.126541,185589091.580172,4227974959.36232
1995,4,"Wales","W92000004",5,2989.6,1857.65,8638302.31448342,11363636.3636364,1065335316.75018,21693932.434582,167972788.912749,42407962.4990058,1308773636.96015
1995,4,"Wales","W92000004",6,25430.7,15801.9,58745053.8853098,42422254.0364273,3434033991.4897,56767229.3804183,462183970.611628,88282554.8795037,4083690000.39768
1995,5,"North West","E12000002",1,563.638,350.23,0,20309367.6678199,5714563322.07409,42643884.0919033,796989982.253639,1087665517.75133,7662172071.3533
1995,5,"North West","E12000002",2,38.642,24.01,0,1278887.54672711,257748072.506562,1827485.60904319,34717665.0858984,19535971.7996898,315108084.412034
1995,5,"North West","E12000002",3,823.045,511.42,6027306.15704287,17609723.5892388,2241137034.71725,19369943.9026088,290705396.733079,239384582.786527,2808206679.86459
1995,5,"North West","E12000002",4,3144.137,1953.68,52393984.1326652,66129806.9275431,7476866845.12447,144153309.050147,842612084.178398,364706260.439036,8894468305.09823
1995,5,"North West","E12000002",5,1940.3,1205.65,28583696.2141096,22008967.6290464,1944564369.08455,42195453.5512606,234745337.230573,56042710.5702696,2299556838.0657
1995,5,"North West","E12000002",6,29609.4,18398.43,173581906.665076,68508659.428935,6972466421.10077,107925341.00851,788792203.531377,149377013.242663,8087069638.31226
1995,6,"London","E12000007",1,66.957,41.61,0,15841408.0519765,1067242820.05587,11554316.5413982,158765426.161218,123565392.4829,1376969363.29337
1995,6,"London","E12000007",3,332.211,206.43,11329008.5898354,73822781.2077468,3153410847.52545,34953513.9783663,434597527.936849,184262346.024219,3881047019.15812
1995,6,"London","E12000007",4,1374.706,854.2,94756398.8805377,150192031.038734,5863279101.29842,155649463.383838,782235301.464448,195465976.820369,7146821866.54935
1995,6,"London","E12000007",5,512.1,318.2,21267050.425515,35177065.93494,1232454341.64479,28547656.6849598,148096988.586654,27052016.2252446,1471328069.07659
1995,6,"London","E12000007",6,12131.9,7538.41,155928751.093613,84915965.7599618,4686731363.8352,72998066.2928497,563269878.907182,78364849.2802036,5486280124.0754
1995,7,"East of England","E12000006",1,248.014,154.11,0,22989722.5204804,3264717043.09334,25778379.2650919,465678266.424083,541640693.350831,4320804105.27519
1995,7,"East of England","E12000006",3,1131.908,703.34,4623805.10319733,41307912.4164877,4656967082.23972,28985136.1797105,640025258.117593,675701211.176728,6042986597.02338
1995,7,"East of England","E12000006",4,2736.814,1700.58,44749043.7097351,74266021.4348207,6509463976.00513,65023011.2393621,837760954.152748,398784353.127734,7885298315.9598
1995,7,"East of England","E12000006",5,3270.4,2032.13,22972714.3482065,29373458.9994432,2151267224.40945,28617871.6296827,336882605.583393,82004220.3531377,2628145380.97511
1995,7,"East of England","E12000006",6,31469.7,19554.37,306324813.091545,99554228.306689,7398505850.83115,120081225.642249,915906729.69856,149749835.958005,8683797870.43665
1995,8,"Yorkshire and The Humber","E12000003",1,339.762,211.12,0,8350572.65569077,2873380258.6644,21041354.7383282,455415642.025571,776594247.718325,4134782076.42369
1995,8,"Yorkshire and The Humber","E12000003",2,5.612,3.49,0,348179.133858268,65997069.6134574,689667.342718524,10580155.6410562,5067620.09862404,82682691.8297145
1995,8,"Yorkshire and The Humber","E12000003",3,700.836,435.48,4519648.37846974,20010678.2639386,2368104757.59067,19820207.4882685,313097089.870158,412659025.043745,3133691759.49952
1995,8,"Yorkshire and The Humber","E12000003",4,2573.884,1599.34,39556331.6481747,56206030.5316949,5528644676.34017,93400072.9489779,686197052.960709,336627566.884395,6701075396.55909
1995,8,"Yorkshire and The Humber","E12000003",5,1923.4,1195.15,14960754.1954983,18155223.4947904,1357248667.78016,23705932.3550465,196412327.01026,54243840.9687425,1649765991.609
1995,8,"Yorkshire and The Humber","E12000003",6,25687.7,15961.6,180441844.627376,67792218.4442854,5354956429.452,90759340.4517617,695021076.910841,130976969.498131,6339506034.75702
1995,9,"South East","E12000008",1,605.147,376.02,0,52228918.1181898,8415566806.10236,80857656.2872823,1033326511.29901,910825958.278653,10492805850.7069
1995,9,"South East","E12000008",2,16.997,10.56,0,2026197.00946473,199237148.179631,1216590.73510698,18852741.2411517,11408818.1271375,232741496.535234
1995,9,"South East","E12000008",3,852.931,529.99,4259797.7809592,45814065.2340332,4695436275.27738,34736296.2797264,564971065.229062,449449993.289191,5790407690.95979
1995,9,"South East","E12000008",4,4296.099,2669.47,70761360.5295077,136222183.075837,11394752637.7207,118182602.973634,1297829403.16054,508438886.27913,13455425713.8312
1995,9,"South East","E12000008",5,3090.5,1920.35,30335341.6050266,35157182.0567884,2747923998.84674,29835137.7952756,358066392.269148,78749478.0481985,3249732189.01615
1995,9,"South East","E12000008",6,37930.2,23568.73,342082861.091227,137966152.668416,10894762089.3979,123772791.895331,1289025217.72847,193577010.260081,12639103261.9502
1995,10,"West Midlands","E12000005",1,358.449,222.73,0,14444461.2214666,4159211237.62229,37896510.0065617,575094588.229738,934668686.744413,5721315482.58172
1995,10,"West Midlands","E12000005",2,6.895,4.28,0,701268.342877595,124246804.287958,1732277.25085501,18548130.1698083,8719175.01789549,153947655.069395
1995,10,"West Midlands","E12000005",3,836.417,519.73,4241512.69088523,20801511.0504653,2676844332.22481,22046979.3903603,353142363.596596,332291944.41959,3405127132.54593
1995,10,"West Midlands","E12000005",4,2674.411,1661.8,27421991.8177841,51830247.6039927,5720574021.46465,88766468.8220791,697876887.104311,333183952.591864,6892231577.58689
1995,10,"West Midlands","E12000005",5,2507.1,1557.84,21166388.2923725,23633853.296747,2038716396.24592,33249572.4966197,271067590.272807,61644371.8682892,2428311784.18039
1995,10,"West Midlands","E12000005",6,25562.1,15883.55,149569638.312256,63282927.702219,6554673829.83377,134130428.298735,782224931.40062,129782694.066651,7664094811.302
1995,11,"North East","E12000001",1,52.212,32.44,0,1368919.26151277,381232577.373141,2777048.90936928,53558413.8630398,78043100.1700072,516980060.198441
1995,11,"North East","E12000001",2,3.848,2.39,0,228385.603078024,49035820.8064901,450007.580728545,5850241.4648453,1590118.08538137,57154573.5405233
1995,11,"North East","E12000001",3,435.808,270.8,674227.51133381,7712013.71490496,1622802179.64587,10879517.3685676,221596247.912193,191338012.258411,2054327969.03583
1995,11,"North East","E12000001",4,1309.772,813.85,12287258.6594289,16944440.0948461,2713751685.78004,52363159.7719319,332926558.274676,142573456.016862,3258559303.04522
1995,11,"North East","E12000001",5,1340.6,833.01,5585505.6470214,6859316.59110793,740122683.528195,18177592.857711,91849225.522946,20973141.8515867,877981960.351547
1995,11,"North East","E12000001",6,12744,7918.75,71067465.9985684,21357770.6195816,3303926941.6607,99200668.0983059,375086370.595721,59995874.0952836,3859567625.06959
1996,1,"South West","E12000009",1,312.241,194.02,0,15280580.1618548,3073647824.828,30267774.9443251,384880400.958403,500017632.028951,4004094212.30017
1996,1,"South West","E12000009",3,999.129,620.83,3287194.65819613,31345722.2321642,3100842049.30705,21448481.4930804,368875379.036427,297081776.798497,3819593408.24584
1996,1,"South West","E12000009",4,3879.448,2410.58,36854897.3991887,104031914.867176,6991524378.25599,85987631.6064185,843235927.806609,389612847.843593,8414392701.62252
1996,1,"South West","E12000009",5,3288.3,2043.25,24262059.5720989,34655114.1334606,2008804208.42281,30040190.2887139,294140345.382963,70985445.001193,2438625303.22914
1996,1,"South West","E12000009",6,40527.2,25182.43,163981721.745009,107126257.655293,5899093667.979,97165056.0725364,754078680.505846,142252992.523662,6999716654.73634
1996,2,"East Midlands","E12000004",1,185.07,115,0,8398871.21709218,2338249610.40026,23912885.6229619,343790470.527122,536456663.70894,3250808499.61226
1996,2,"East Midlands","E12000004",3,1223.44,760.21,5597380.67187624,30149301.8273284,4071926543.36177,26602920.196055,551534541.403205,692305829.580251,5372519133.88312
1996,2,"East Midlands","E12000004",4,2574.057,1599.44,26626893.3180227,47917178.6765291,4813792145.74386,53891030.7553885,634723591.102959,364138601.815398,5914462547.47276
1996,2,"East Midlands","E12000004",5,2009.3,1248.52,13509852.4616241,17353654.6568043,1267663097.51054,16674495.9436889,188964571.900103,63170459.5164241,1553826279.52756
1996,2,"East Midlands","E12000004",6,24857.5,15445.73,155863507.118428,65721809.6317506,4868592420.26565,83824216.5752008,605738735.783027,153792476.934701,5777669659.19033
1996,3,"Scotland","S92000003",1,347.39,215.86,0,6270541.28887298,2177884140.99161,24576514.4058697,281956725.846059,359115422.184443,2849803342.85274
1996,3,"Scotland","S92000003",3,2836.5,1762.52,4585800.17696652,28389849.5287521,4379592213.97041,48515651.7189613,556969791.418118,506102397.001511,5519569903.63776
1996,3,"Scotland","S92000003",4,7414.591,4607.21,24826336.6937087,38657937.0227869,5800198861.77225,123426671.985604,726704272.672592,346636389.733954,7035624137.53679
1996,3,"Scotland","S92000003",5,7346.9,4565.15,15978560.208383,16653369.3231528,1848956469.21976,41964924.8389406,319785577.228983,84564269.6651555,2311924610.27599
1996,3,"Scotland","S92000003",6,40873.2,25397.43,100960391.314722,35585306.8082399,4700946472.60001,122484068.042631,613579197.486678,137695856.199793,5610290901.13736
1996,4,"Wales","W92000004",1,135.005,83.89,0,4895220.0399666,1142469717.47495,11358579.6448739,144690425.415573,200153076.03595,1503567019.85405
1996,4,"Wales","W92000004",3,1518.48,943.54,2728153.83162332,18736776.599658,2707782173.35759,25662090.889207,384321348.325777,277067961.85278,3413570356.61735
1996,4,"Wales","W92000004",4,2584.139,1605.71,12130813.5488746,26510312.2763064,3604906195.31934,51239718.1708821,419249273.617076,190947651.341168,4292853152.58888
1996,4,"Wales","W92000004",5,2989.1,1857.34,8501600.6521912,11199594.3688857,1073603903.20528,22096580.9671518,175616275.948461,43409612.8608924,1325925967.35067
1996,4,"Wales","W92000004",6,25479.9,15832.48,57818589.4376839,42418525.8092739,3479353078.02434,58129896.4049948,480379583.233914,91624289.1513561,4151905372.62388
1996,5,"North West","E12000002",1,573.462,356.33,0,19922178.850513,6077281886.90547,44367404.3585461,861533889.584825,1149671342.48489,8152776703.42699
1996,5,"North West","E12000002",2,24.027,14.93,0,690086.768273284,162729849.553607,1085813.84713274,22198782.2367375,13272753.9916885,199977285.776068
1996,5,"North West","E12000002",3,827.343,514.09,5803138.42161775,16849551.1214507,2321632898.8706,20247819.6084864,302670529.109998,245022054.949097,2906422855.52374
1996,5,"North West","E12000002",4,3130.847,1945.42,51305798.5116917,62737821.1246322,7597010143.26334,146533198.620059,868514912.287243,362595149.949296,9037391228.9728
1996,5,"North West","E12000002",5,1940.3,1205.65,27860420.1463453,22104658.7926509,1957360266.04629,42854728.3862244,239821318.49996,57975174.9781277,2320116146.70325
1996,5,"North West","E12000002",6,29681.5,18443.23,169906496.062992,69541378.3504335,7060720392.90543,110303328.561203,807067973.037461,156430819.016941,8204063891.87147
1996,6,"London","E12000007",1,68.122,42.33,0,17290404.040404,1120406274.85485,12648414.5092659,170049702.860296,133273436.878629,1453668233.76481
1996,6,"London","E12000007",3,327.927,203.76,12170480.0216734,75252523.3884117,3172475610.55933,35040875.0397678,421754126.526088,191204120.43665,3895727255.95025
1996,6,"London","E12000007",4,1372.198,852.64,105403730.339815,158416364.680267,5887831302.07091,158497307.598624,745815388.754673,211187849.831981,7161748213.55782
1996,6,"London","E12000007",5,512.3,318.33,20590377.1971685,36163803.3882128,1239317386.46306,28963354.0125666,148897936.053448,28425867.9312813,1481768347.84856
1996,6,"London","E12000007",6,12167.3,7560.41,151922149.646067,87884255.9452796,4741465466.67462,74495570.8661418,568994571.701265,83136980.0365864,5555976845.22389
1996,7,"East of England","E12000006",1,252.335,156.79,0,25399715.6605424,3438541011.74143,25658377.5749622,508382823.684681,565331108.203094,4563313036.86471
1996,7,"East of England","E12000006",3,1139.596,708.11,4481398.63198918,41122856.890758,4845262488.93959,29542836.0872505,673351638.928656,685234286.765291,6274514105.12606
1996,7,"East of England","E12000006",4,2722.223,1691.51,43456280.9442854,71193353.9380021,6644493125.14913,65664934.9051539,862781875.099419,397150332.682136,8041283624.25933
1996,7,"East of England","E12000006",5,3269.7,2031.7,22543968.2255627,28850264.4555794,2168863835.20242,29178969.816273,353334029.269069,83453257.9734351,2663680356.71677
1996,7,"East of England","E12000006",6,31534.7,19594.75,300192500.795355,100025849.041597,7495018467.15183,122876153.264933,948563514.077786,154994830.191681,8821478813.72783
1996,8,"Yorkshire and The Humber","E12000003",1,345.682,214.8,0,8596802.17529627,3099918005.72159,21969878.4100851,489011627.097749,827377643.934423,4446873954.23228
1996,8,"Yorkshire and The Humber","E12000003",2,3.489,2.17,0,205005.890598902,42873328.5114929,433273.433150402,6965594.67708582,3304511.0305814,53781714.1642806
1996,8,"Yorkshire and The Humber","E12000003",3,704.609,437.82,4215176.49427344,20004521.0967947,2454993080.4104,20957444.1511572,321437232.810387,417966623.046409,3235358897.16555
1996,8,"Yorkshire and The Humber","E12000003",4,2561.532,1591.66,39205620.426708,53233759.2211485,5657817155.31297,94537522.1208144,699083882.004096,335148274.700748,6839820596.46663
1996,8,"Yorkshire and The Humber","E12000003",5,1923.1,1194.96,14653175.4553408,17963841.1675813,1367291268.9891,24114794.5995387,203623339.696174,55433145.4306848,1668426389.88308
1996,8,"Yorkshire and The Humber","E12000003",6,25746.5,15998.13,176809930.008749,68479454.9828999,5424239938.75765,92829127.8931043,714927324.425356,135877724.091307,6436353570.15032
1996,9,"South East","E12000008",1,615.693,382.57,0,57560087.2156605,8992708588.09552,87157086.986996,1118764277.86726,979146449.112185,11235336488.0349
